pid,type
Adélia Prado,author
Adolf Brand,author
Aimé Césaire,author
Alda do Espírito Santo,author
Alda Merini,author
Alejandra Pizarnik,author
Alejandro Zambra,author
Amélie Nothomb,author
Amina Saïd,author
Anna Akhmatova,author
Annie Ernaux,author
Anonymous,author
Anton Chekov,author
Antonia Pozzi,author
Antonio Machado,author
Armando Valladares,author
Arthur Rimbaud,author
Bai Juyi,author
C. P. Cavafy,author
Carlos de Assumpção,author
Carlos Drumond de Andrade,author
Catullus,author
Charles Baudelaire,author
Charlotte Delbo,author
Chiranan Pitpreecha,author
Christina Perri Rossi,author
Dahlia Ravikovitch,author
David Diop,author
Dino Bonao (Juan Dicent),author
Dora Gabe,author
e.e. cummings,author
Eirini Lemos,author
Elene Shvartz,author
Elvira Sastre,author
Émile Nelligan,author
Erich Arendt,author
Eugenio Montale,author
Eunice Odio,author
Federico García Lorca,author
Fernando Pessoa,author
Filippo Vignali,author
Francesco Guccini,author
François Villon,author
Françoise Sagan,author
František Halas,author
Franz Kafka,author
Gabriela Mistral,author
Georges Bataille,author
Gioconda Belli,author
Giovanni Pascoli,author
Giuseppe Ungaretti,author
Guillaume Apollinaire,author
Guy de Maupassant,author
Haizi,author
Hannah Szenes,author
Haruki Murakami,author
Henry David Thoreau,author
Hilde Domin,author
Hossein Monzavi,author
Hwang Ji Woo,author
Idea Vilariño,author
Ja’Far Shahri,author
Juan Cabrera,author
Judas Isgorogota (Agnelo Rodrigues de Melo),author
Julia de Burgos,author
Karina García Albadiz,author
Khalil Hawi,author
Kim Soon Mi,author
Kim Sowol,author
King Rama II,author
Kobayashi Issa,author
La Compiuta Donzella,author
Léopold Sédar Senghor,author
Li Jizong,author
Li Yu,author
Li Yuansheng,author
Liu Xiaobo,author
Liu Yu,author
Lu Xun,author
Mahadevi Varma,author
Mahmoud Darwish,author
Mak Dizdar,author
Mansur Al-Hallaj,author
Margherita Guidacci,author
Maria Luisa Spaziani,author
Mariama Ndiaye,author
Marica Bodrožić,author
Marina Tsvetaeva,author
Marinella,author
Mario Benedetti,author
Martin Luther,author
Masajo Suzuki,author
Matthew Dickman,author
Michael Freeman,author
Mikilós Radnóti,author
Mohammad Ali Bahmani,author
Moon Taejoon,author
Münír Nurettín Selçuk,author
Nadia Park,author
Naji Munawar,author
Nathan Alterman,author
Nâzım Hikmet,author
Nelly Sachs,author
Nizar Qabbani,author
Noon Meem Rashid,author
Nurullah Genç,author
Octavio Paz,author
Olaya Barr,author
Osip Mandelstam,author
Pablo Neruda,author
Patricia Mary Hearons,author
Paul Celan,author
Pavel Friedmann,author
Pavel Matev,author
Pier Paolo Pasolini,author
Pierre de Ronsard,author
Pythagoras Papastamatiou,author
Qasmūna bint Ismā‘il,author
Quim Monzó,author
Quinn Gruber,author
Rachel Bluwstein,author
Raimbaut de Vaqueiras,author
Rainer Maria Rilke,author
Renée Vivien,author
Richard Dehmel,author
Roberto Bolaño,author
Rosabetty Muñoz,author
Rosario Castellanos,author
Ruwan Bandujeewa,author
Samantha Kook,author
Sappho,author
Sergei Yesenin,author
Shez,author
Shu Ting,author
Shuguang Zhang,author
Sigbjørn Obstfelder,author
Silvio Rodríguez,author
Simran Chand,author
Sirin Parkan,author
Som Nath Bhat “Veer”,author
Stella N’Djoku,author
Su Shi,author
Sunthorn Phu,author
Tamara Grosso,author
Théophile Gautier,author
Thomas Carlyle,author
Tim Lorndale,author
Tomas Tranströmer,author
Tuvya Ruebner,author
Valérie Rezeau,author
Victor Hugo,author
Vladimir Mayakovsky,author
Vladimir Vysotskii,author
Wislawa Szymborska,author
Wolfgang von Goethe,author
Wolfram von Eschenbach,author
Xi Murong,author
Yan An,author
Yaroslav (Slava) Mogutin,author
Yi Sang-hwa,author
Yosa Buson,author
Yuliya Drunina,author
Yun Dong-ju,author
Zhang Ergun,author
Zhang Zhihao,author
Zoraida Armengol,author
Zusman Segalovitsh,author
